"date"	"dateTime"	"Hmsec"	"ID"	"Event"	"Channel"	"Dur"	"Clks"	"Freq"	"Edges"	"Reps"	"Type"	"TagID_hex"	"feeder"	"dateRinged"	"timeRinged"	"btoRingType"	"btoID"	"species"	"pitTYPE"	"age"	"sex"	"wing"	"weight"	"timeSincePreviousVisit"
2022-02-08	2022-02-08 12:40:54	56	"c1931 "	15719	0	874	35	124160	376	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 12:40:57	933	"c1931 "	15719	0	112875	35	124928	376	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 12:41:00	947	"c1931 "	15719	0	118875	48	124928	754	4	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 12:41:06	356	"c1931 "	15719	0	120877	108	124672	2849	14	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"6"
2022-02-08	2022-02-08 12:41:29	356	"c1931 "	15719	0	118876	156	124928	4005	22	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"23"
2022-02-08	2022-02-08 12:42:00	805	"c1931 "	15719	0	103808	31	124672	190	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"31"
2022-02-08	2022-02-08 12:42:08	941	"c1931 "	15719	0	97807	147	124160	3566	21	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"6"
2022-02-08	2022-02-08 12:42:38	850	"c1931 "	15719	0	118877	27	124672	138	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"30"
2022-02-08	2022-02-08 12:42:55	530	"c1931 "	15719	0	120876	33	124160	276	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 12:42:58	180	"c1931 "	15719	0	116876	28	124672	244	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 12:43:01	106	"c1931 "	15719	0	19919	28	124672	138	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 12:43:06	806	"c1931 "	15719	0	3925	34	124672	509	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 12:43:12	947	"c1931 "	15719	0	17925	28	124928	220	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"6"
2022-02-08	2022-02-08 12:43:20	806	"c1931 "	15719	0	7925	28	124672	332	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"6"
2022-02-08	2022-02-08 12:43:27	912	"c1931 "	15719	0	7925	59	124928	1156	6	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"7"
2022-02-08	2022-02-08 12:51:57	430	"c1931 "	15719	0	17934	42	124672	408	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3385"
2022-02-08	2022-02-08 12:52:03	531	"c1931 "	15719	0	127927	36	124416	386	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"6"
2022-02-08	2022-02-08 12:52:06	946	"c1931 "	15719	0	6855	72	147712	1504	8	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 12:52:51	878	"c1931 "	15719	0	0	32	124672	242	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 12:52:54	954	"c1931 "	15719	0	0	56	124672	680	5	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 12:53:03	478	"c1931 "	15719	0	0	32	124672	194	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"9"
2022-02-08	2022-02-08 12:53:32	853	"c1931 "	15719	0	107285	32	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"27"
2022-02-08	2022-02-08 12:53:39	152	"c1931 "	15719	0	118876	32	124672	224	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"5"
2022-02-08	2022-02-08 12:53:58	453	"c1931 "	15719	0	102741	39	124928	378	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"8"
2022-02-08	2022-02-08 12:54:01	228	"c1931 "	15719	0	111810	46	124928	576	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 12:54:07	556	"c1931 "	15719	0	101808	33	124672	200	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"6"
2022-02-08	2022-02-08 12:54:31	925	"c1931 "	15719	0	118876	34	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"24"
2022-02-08	2022-02-08 12:54:34	180	"c1931 "	15719	0	122875	34	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 12:54:37	378	"c1931 "	15719	0	118875	34	124672	215	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 12:54:40	932	"c1931 "	15719	0	126878	35	124416	240	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 13:15:52	1002	"c1931 "	15719	0	4850	36	127744	241	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"7"
2022-02-08	2022-02-08 13:16:00	518	"c1931 "	15719	0	112875	37	124672	138	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"8"
2022-02-08	2022-02-08 13:16:54	180	"c1931 "	15719	0	114876	86	124672	1510	11	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"54"
2022-02-08	2022-02-08 13:17:14	1002	"c1931 "	15719	0	9928	27	124672	174	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-08	2022-02-08 13:18:05	2	"c1931 "	15719	0	9928	33	124672	440	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"51"
2022-02-08	2022-02-08 13:40:57	205	"c1931 "	15719	0	0	27	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"2766"
2022-02-08	2022-02-08 13:41:04	905	"c1931 "	15719	0	0	27	124672	390	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"7"
2022-02-08	2022-02-08 13:41:07	379	"c1931 "	15719	0	3	27	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 13:41:15	656	"c1931 "	15719	0	68629	28	124928	257	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"8"
2022-02-08	2022-02-08 13:41:19	936	"c1931 "	15719	0	107285	34	124160	352	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-08	2022-02-08 13:41:49	941	"c1931 "	15719	0	124877	53	125696	680	5	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"28"
2022-02-08	2022-02-08 13:41:56	921	"c1931 "	15719	0	118877	83	124928	1360	10	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"7"
2022-02-08	2022-02-08 14:47:28	915	"c1931 "	15719	0	7	26	124928	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3916"
2022-02-08	2022-02-08 14:58:54	589	"c1937 "	2945	0	100739	27	126208	128	1	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"3"
2022-02-08	2022-02-08 14:59:04	78	"c1931 "	15719	0	112878	27	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"694"
2022-02-08	2022-02-08 14:59:11	951	"c1931 "	15719	0	118878	33	0	272	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"7"
2022-02-08	2022-02-08 14:59:14	948	"c1931 "	15719	0	112877	129	0	2554	18	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-08	2022-02-08 14:59:38	933	"c1931 "	15719	0	95807	87	0	1496	11	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"24"
2022-02-08	2022-02-08 14:59:58	1002	"c1931 "	15719	0	126877	39	133632	408	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"5"
2022-02-08	2022-02-08 15:00:02	946	"c1931 "	15719	0	116878	76	0	1224	9	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-08	2022-02-08 15:00:18	926	"c1931 "	15719	0	116878	45	124416	672	4	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-08	2022-02-08 15:00:44	279	"c1931 "	15719	0	116878	29	124672	184	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"26"
2022-02-08	2022-02-08 15:00:48	932	"c1931 "	15719	0	112878	47	0	754	4	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-08	2022-02-08 15:00:53	926	"c1931 "	15719	0	116878	119	124928	2725	16	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"5"
2022-02-08	2022-02-08 15:42:52	405	"c1931 "	15719	0	112855	32	124672	276	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"8687"
2022-02-08	2022-02-08 15:56:13	952	"c1931 "	15719	0	118855	38	124672	412	3	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"801"
2022-02-08	2022-02-08 16:29:26	276	"c1931 "	15719	0	127946	27	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"5313"
2022-02-08	2022-02-08 16:29:32	353	"c1931 "	15719	0	129946	153	124672	3608	22	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-08	2022-02-08 16:30:04	931	"c1931 "	15719	0	124876	27	0	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"32"
2022-02-08	2022-02-08 16:30:09	5	"c1931 "	15719	0	7	46	124160	930	4	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"5"
2022-02-08	2022-02-08 16:30:15	976	"c1931 "	15719	0	7	28	124416	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"6"
2022-02-08	2022-02-08 16:30:36	802	"c1931 "	15719	0	118878	34	124672	272	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"21"
2022-02-09	2022-02-09 07:43:41	250	"c1931 "	15719	0	11918	26	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"firstVisit"
2022-02-09	2022-02-09 07:44:12	760	"c1937 "	2948	0	23940	26	126208	130	1	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"firstVisit"
2022-02-09	2022-02-09 07:44:35	254	"c1931 "	15719	0	11918	32	124672	272	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"52"
2022-02-09	2022-02-09 07:44:41	628	"c1931 "	15719	0	846	27	124672	240	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"6"
2022-02-09	2022-02-09 07:45:03	363	"c1937 "	2948	0	21940	154	126464	2755	22	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"32"
2022-02-09	2022-02-09 07:45:36	407	"c1937 "	2948	0	23940	27	127232	114	1	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"33"
2022-02-09	2022-02-09 07:46:33	412	"c1937 "	2948	0	9941	77	126208	1127	9	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"40"
2022-02-09	2022-02-09 07:46:49	401	"c1937 "	2948	0	23940	65	125952	912	7	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"4"
2022-02-09	2022-02-09 07:47:08	138	"c1937 "	2948	0	15941	29	126464	128	1	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"9"
2022-02-09	2022-02-09 07:47:14	461	"c1937 "	2948	0	23940	30	126208	128	1	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"4"
2022-02-09	2022-02-09 08:06:29	401	"c1937 "	2949	0	105067	63	127232	882	7	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"firstVisit"
2022-02-09	2022-02-09 08:06:33	802	"c1931 "	15719	0	107285	57	125184	1179	6	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"firstVisit"
2022-02-09	2022-02-09 08:07:11	388	"c1937 "	2949	0	15947	27	125440	126	1	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"32"
2022-02-09	2022-02-09 08:07:14	385	"c1937 "	2949	0	15947	34	126464	252	2	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"3"
2022-02-09	2022-02-09 08:08:11	946	"c1931 "	15719	0	9940	69	0	1731	8	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"98"
2022-02-09	2022-02-09 08:09:44	753	"c1931 "	15719	0	15940	34	124672	452	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"82"
2022-02-09	2022-02-09 08:41:28	790	"c1937 "	2950	0	17940	28	134912	130	1	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"3253"
2022-02-09	2022-02-09 08:41:31	409	"c1937 "	2950	0	9941	63	134144	908	7	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"3"
2022-02-09	2022-02-09 08:41:43	659	"c1931 "	15719	0	5918	34	124928	316	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3422"
2022-02-09	2022-02-09 08:42:06	408	"c1937 "	2950	0	9941	81	126208	1602	10	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"25"
2022-02-09	2022-02-09 08:43:04	413	"c1937 "	2950	0	9940	100	125952	1690	13	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"43"
2022-02-09	2022-02-09 08:43:57	165	"c1937 "	2950	0	21947	52	126208	646	5	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"34"
2022-02-09	2022-02-09 08:44:05	887	"c1937 "	2950	0	8027	34	126208	274	2	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"8"
2022-02-09	2022-02-09 08:44:09	402	"c1937 "	2950	0	15947	28	126720	130	1	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"4"
2022-02-09	2022-02-09 08:44:33	412	"c1937 "	2950	0	21947	65	127232	910	7	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"4"
2022-02-09	2022-02-09 08:45:11	538	"c1937 "	2950	0	17946	37	126208	256	2	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"5"
2022-02-09	2022-02-09 09:08:32	461	"c1937 "	2950	0	129946	109	141568	1863	14	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"3543"
2022-02-09	2022-02-09 09:08:42	944	"c1931 "	15719	0	17918	27	0	138	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3365"
2022-02-09	2022-02-09 09:08:45	704	"c1931 "	15719	0	13918	26	124672	200	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-09	2022-02-09 09:10:00	762	"c1937 "	2950	0	4874	38	126208	252	2	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"59"
2022-02-09	2022-02-09 09:11:04	36	"c1937 "	2950	0	127946	31	126208	126	1	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"64"
2022-02-09	2022-02-09 09:11:27	838	"c1937 "	2950	0	120876	38	126208	252	2	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"4"
2022-02-09	2022-02-09 09:11:31	391	"c1937 "	2950	0	122875	99	0	1512	12	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"4"
2022-02-09	2022-02-09 09:12:02	829	"c1931 "	15719	0	9942	39	124160	503	3	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"92"
2022-02-09	2022-02-09 09:12:07	855	"c1931 "	15719	0	9942	34	124672	274	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"5"
2022-02-09	2022-02-09 09:13:23	905	"c1931 "	15719	0	3942	40	124672	946	3	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"76"
2022-02-09	2022-02-09 09:15:14	755	"c1931 "	15719	0	127943	29	124416	188	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-09	2022-02-09 09:15:19	929	"c1931 "	15719	0	127943	30	123904	290	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-09	2022-02-09 09:15:25	328	"c1931 "	15719	0	127943	30	124672	188	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"4"
2022-02-09	2022-02-09 09:15:30	935	"c1931 "	15719	0	123945	30	0	188	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"5"
2022-02-09	2022-02-09 09:26:53	201	"c1931 "	15719	0	129945	31	124672	284	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"2559"
2022-02-09	2022-02-09 09:27:34	826	"c1931 "	15719	0	11918	43	124672	492	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"41"
2022-02-09	2022-02-09 09:28:40	29	"c1931 "	15719	0	68629	31	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"66"
2022-02-09	2022-02-09 09:46:59	838	"c1937 "	2950	0	4875	26	126464	126	1	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"2092"
2022-02-09	2022-02-09 09:47:24	903	"c1931 "	15719	0	11918	26	124672	188	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-09	2022-02-09 09:47:53	402	"c1937 "	2950	0	23947	165	0	3024	24	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"54"
2022-02-09	2022-02-09 09:48:25	412	"c1937 "	2950	0	0	45	0	504	4	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"32"
2022-02-09	2022-02-09 09:48:31	407	"c1937 "	2950	0	0	57	0	855	6	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"6"
2022-02-09	2022-02-09 10:08:15	479	"c1931 "	15719	0	4872	27	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"2375"
2022-02-09	2022-02-09 10:08:19	137	"c1937 "	2950	0	130877	51	126208	648	5	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"4988"
2022-02-09	2022-02-09 10:08:48	948	"c1931 "	15719	0	4873	57	0	816	6	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"21"
2022-02-09	2022-02-09 10:08:56	79	"c1931 "	15719	0	127945	63	124416	952	7	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"8"
2022-02-09	2022-02-09 10:09:09	828	"c1931 "	15719	0	129945	34	124672	272	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-09	2022-02-09 10:09:17	409	"c1937 "	2950	0	106739	33	0	272	2	1	"01103F4B02"	"F03"	"02/01/2023"	"11:09"	"R"	"Y584192"	"BT"	"R"	6	""	64	10.1	"firstVisit"
2022-02-09	2022-02-09 10:09:36	374	"c1937 "	2950	0	9941	40	126208	447	3	1	"3B00193EAD"	"F03"	"09/11/2021"	"11:54"	"R"	"AAJ5802"	"BT"	"A"	3	""	63	10.9	"firstVisit"
2022-02-09	2022-02-09 10:12:19	605	"c1931 "	15719	0	129946	46	124416	502	4	1	"3B00193EAD"	"F02"	"09/11/2021"	"11:54"	"R"	"AAJ5802"	"BT"	"A"	3	""	63	10.9	"firstVisit"
2022-02-09	2022-02-09 10:12:26	910	"c1931 "	15719	0	127945	29	124928	164	1	1	"3B00193EAD"	"F02"	"09/11/2021"	"11:54"	"R"	"AAJ5802"	"BT"	"A"	3	""	63	10.9	"7"
2022-02-09	2022-02-09 10:22:21	78	"c1931 "	15719	0	11918	35	124672	276	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"395"
2022-02-09	2022-02-09 10:31:48	939	"c1931 "	15719	0	127943	58	0	816	6	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
